TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency,workflowRunId,workflowStepId
2026-05-15 14:00:42,1778853642719,race-gemini.vercel.app/api/assign,GET,experiment=hero-cta-test,500,sqjsw-1778853642513-ba5b0268904a,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/145.0.7632.6 Safari/537.36",error,production,main,MISS,function,/api/assign,race-gemini.vercel.app,race-gemini.vercel.app,dpl_8Um3oUuyFyozWKgqDhp2rMZadroh,,,,,"(node:4) Warning: To load an ES module, set ""type"": ""module"" in the package.json or use the .mjs extension.
(Use `node --trace-warnings ...` to show where the warning was created)
SyntaxError: Unexpected reserved word
    at compileSourceTextModule (node:internal/modules/esm/utils:346:16)
    at ModuleLoader.moduleStrategy (node:internal/modules/esm/translators:146:18)
    at #translate (node:internal/modules/esm/loader:497:12)
    at ModuleLoader.loadAndTranslate (node:internal/modules/esm/loader:544:27)
    at async ModuleJob._link (node:internal/modules/esm/module_job:148:19)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_ZFrhNQpjPIH9DLVlgPok89xB5tbu,,,,,,,
2026-05-15 14:00:42,1778853642513,race-gemini.vercel.app/api/assign,GET,experiment=hero-cta-test,500,sqjsw-1778853642513-ba5b0268904a,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/145.0.7632.6 Safari/537.36",,production,main,MISS,function,/api/assign,race-gemini.vercel.app,race-gemini.vercel.app,dpl_8Um3oUuyFyozWKgqDhp2rMZadroh,136,iad1,-1,2048,,prj_ZFrhNQpjPIH9DLVlgPok89xB5tbu,,,01KRNZ10A85YSZ14KK40MGZT3V,,-1,,
2026-05-15 14:00:42,1778853642554,race-gemini.vercel.app/api/track,POST,,500,nq9np-1778853642403-34d8a9be831d,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/145.0.7632.6 Safari/537.36",error,production,main,MISS,function,/api/track,race-gemini.vercel.app,race-gemini.vercel.app,dpl_8Um3oUuyFyozWKgqDhp2rMZadroh,,,,,"Error tracking event: error: relation ""user_events"" does not exist
    at /var/task/node_modules/pg/lib/client.js:631:17
    at process.processTicksAndRejections (node:internal/process/task_queues:95:5)
    at async Object.handler (/var/task/api/track.js:27:5)
    at async r (/opt/rust/nodejs.js:2:15572)
    at async Server.<anonymous> (/opt/rust/nodejs.js:2:11594)
    at async Server.<anonymous> (/opt/rust/nodejs.js:17:10685) {
  length: 110,
  severity: 'ERROR',
  code: '42P01',
  detail: undefined,
  hint: undefined,
  position: '20',
  internalPosition: undefined,
  internalQuery: undefined,
  where: undefined,
  schema: undefined,
  table: undefined,
  column: undefined,
  dataType: undefined,
  constraint: undefined,
  file: 'parse_relation.c',
  line: '1449',
  routine: 'parserOpenTable'
}",prj_ZFrhNQpjPIH9DLVlgPok89xB5tbu,,,,,,,
2026-05-15 14:00:42,1778853642403,race-gemini.vercel.app/api/track,POST,,500,nq9np-1778853642403-34d8a9be831d,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/145.0.7632.6 Safari/537.36",,production,main,MISS,function,/api/track,race-gemini.vercel.app,race-gemini.vercel.app,dpl_8Um3oUuyFyozWKgqDhp2rMZadroh,95,iad1,258,2048,,prj_ZFrhNQpjPIH9DLVlgPok89xB5tbu,,,01KRNZ102JXJY66Z4XMRQV965M,OQrhHHmgDUkI,2,,
2026-05-15 14:00:42,1778853642383,race-gemini.vercel.app/api/get-agency-credit-history,GET,,401,l74d4-1778853642383-3a3ee2784da5,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/145.0.7632.6 Safari/537.36",,production,main,MISS,function,/api/get-agency-credit-history,race-gemini.vercel.app,race-gemini-lse7d9ftt-jochenvandenbroele-5976s-projects.vercel.app,dpl_8Um3oUuyFyozWKgqDhp2rMZadroh,6,iad1,255,2048,,prj_ZFrhNQpjPIH9DLVlgPok89xB5tbu,,,01KRNZ1066FH47D410WR00E4E7,WLCLBXp149mK,1,,
2026-05-15 14:00:42,1778853642383,race-gemini.vercel.app/api/get-agency-subscription,GET,,401,64rd7-1778853642383-320dcbad5145,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/145.0.7632.6 Safari/537.36",,production,main,MISS,function,/api/get-agency-subscription,race-gemini.vercel.app,race-gemini-lse7d9ftt-jochenvandenbroele-5976s-projects.vercel.app,dpl_8Um3oUuyFyozWKgqDhp2rMZadroh,6,iad1,255,2048,,prj_ZFrhNQpjPIH9DLVlgPok89xB5tbu,,,01KRNZ1066KPG8MMTT4X7RDEE3,TYxA3Bq3LVAv,1,,
2026-05-15 14:00:42,1778853642613,race-gemini.vercel.app/api/assign,GET,experiment=hero-cta-test,500,nxrxt-1778853642378-54b68dbaad70,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/145.0.7632.6 Safari/537.36",error,production,main,MISS,function,/api/assign,race-gemini.vercel.app,race-gemini.vercel.app,dpl_8Um3oUuyFyozWKgqDhp2rMZadroh,,,,,"(node:4) Warning: To load an ES module, set ""type"": ""module"" in the package.json or use the .mjs extension.
(Use `node --trace-warnings ...` to show where the warning was created)
SyntaxError: Unexpected reserved word
    at compileSourceTextModule (node:internal/modules/esm/utils:346:16)
    at ModuleLoader.moduleStrategy (node:internal/modules/esm/translators:146:18)
    at #translate (node:internal/modules/esm/loader:497:12)
    at ModuleLoader.loadAndTranslate (node:internal/modules/esm/loader:544:27)
    at async ModuleJob._link (node:internal/modules/esm/module_job:148:19)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_ZFrhNQpjPIH9DLVlgPok89xB5tbu,,,,,,,
2026-05-15 14:00:42,1778853642378,race-gemini.vercel.app/api/assign,GET,experiment=hero-cta-test,500,nxrxt-1778853642378-54b68dbaad70,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/145.0.7632.6 Safari/537.36",,production,main,MISS,function,/api/assign,race-gemini.vercel.app,race-gemini.vercel.app,dpl_8Um3oUuyFyozWKgqDhp2rMZadroh,161,iad1,-1,2048,,prj_ZFrhNQpjPIH9DLVlgPok89xB5tbu,,,01KRNZ1062E97JQM7EYM8D0JRN,,-1,,
2026-05-15 14:00:42,1778853642524,race-gemini.vercel.app/api/track,POST,,500,2hwfx-1778853642373-32ce46adeac7,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/145.0.7632.6 Safari/537.36",error,production,main,MISS,function,/api/track,race-gemini.vercel.app,race-gemini.vercel.app,dpl_8Um3oUuyFyozWKgqDhp2rMZadroh,,,,,"Error tracking event: error: relation ""user_events"" does not exist
    at /var/task/node_modules/pg/lib/client.js:631:17
    at process.processTicksAndRejections (node:internal/process/task_queues:95:5)
    at async Object.handler (/var/task/api/track.js:27:5)
    at async r (/opt/rust/nodejs.js:2:15572)
    at async Server.<anonymous> (/opt/rust/nodejs.js:2:11594)
    at async Server.<anonymous> (/opt/rust/nodejs.js:17:10685) {
  length: 110,
  severity: 'ERROR',
  code: '42P01',
  detail: undefined,
  hint: undefined,
  position: '20',
  internalPosition: undefined,
  internalQuery: undefined,
  where: undefined,
  schema: undefined,
  table: undefined,
  column: undefined,
  dataType: undefined,
  constraint: undefined,
  file: 'parse_relation.c',
  line: '1449',
  routine: 'parserOpenTable'
}",prj_ZFrhNQpjPIH9DLVlgPok89xB5tbu,,,,,,,
2026-05-15 14:00:42,1778853642373,race-gemini.vercel.app/api/track,POST,,500,2hwfx-1778853642373-32ce46adeac7,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/145.0.7632.6 Safari/537.36",,production,main,MISS,function,/api/track,race-gemini.vercel.app,race-gemini.vercel.app,dpl_8Um3oUuyFyozWKgqDhp2rMZadroh,94,iad1,258,2048,,prj_ZFrhNQpjPIH9DLVlgPok89xB5tbu,,,01KRNZ102JXJY66Z4XMRQV965M,OQrhHHmgDUkI,2,,
2026-05-15 14:00:42,1778853642429,race-gemini.vercel.app/api/track,POST,,500,j959k-1778853642271-dd162a89ae70,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/145.0.7632.6 Safari/537.36",error,production,main,MISS,function,/api/track,race-gemini.vercel.app,race-gemini.vercel.app,dpl_8Um3oUuyFyozWKgqDhp2rMZadroh,,,,,"Error tracking event: error: relation ""user_events"" does not exist
    at /var/task/node_modules/pg/lib/client.js:631:17
    at process.processTicksAndRejections (node:internal/process/task_queues:95:5)
    at async Object.handler (/var/task/api/track.js:27:5)
    at async r (/opt/rust/nodejs.js:2:15572)
    at async Server.<anonymous> (/opt/rust/nodejs.js:2:11594)
    at async Server.<anonymous> (/opt/rust/nodejs.js:17:10685) {
  length: 110,
  severity: 'ERROR',
  code: '42P01',
  detail: undefined,
  hint: undefined,
  position: '20',
  internalPosition: undefined,
  internalQuery: undefined,
  where: undefined,
  schema: undefined,
  table: undefined,
  column: undefined,
  dataType: undefined,
  constraint: undefined,
  file: 'parse_relation.c',
  line: '1449',
  routine: 'parserOpenTable'
}",prj_ZFrhNQpjPIH9DLVlgPok89xB5tbu,,,,,,,
2026-05-15 14:00:42,1778853642271,race-gemini.vercel.app/api/track,POST,,500,j959k-1778853642271-dd162a89ae70,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/145.0.7632.6 Safari/537.36",,production,main,MISS,function,/api/track,race-gemini.vercel.app,race-gemini.vercel.app,dpl_8Um3oUuyFyozWKgqDhp2rMZadroh,95,iad1,258,2048,,prj_ZFrhNQpjPIH9DLVlgPok89xB5tbu,,,01KRNZ102JXJY66Z4XMRQV965M,OQrhHHmgDUkI,2,,
2026-05-15 14:00:42,1778853642443,race-gemini.vercel.app/api/track,POST,,500,fb4gq-1778853642251-a1e012bd116b,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/145.0.7632.6 Safari/537.36",error,production,main,MISS,function,/api/track,race-gemini.vercel.app,race-gemini.vercel.app,dpl_8Um3oUuyFyozWKgqDhp2rMZadroh,,,,,"Error tracking event: error: relation ""user_events"" does not exist
    at /var/task/node_modules/pg/lib/client.js:631:17
    at process.processTicksAndRejections (node:internal/process/task_queues:95:5)
    at async Object.handler (/var/task/api/track.js:27:5)
    at async r (/opt/rust/nodejs.js:2:15572)
    at async Server.<anonymous> (/opt/rust/nodejs.js:2:11594)
    at async Server.<anonymous> (/opt/rust/nodejs.js:17:10685) {
  length: 110,
  severity: 'ERROR',
  code: '42P01',
  detail: undefined,
  hint: undefined,
  position: '20',
  internalPosition: undefined,
  internalQuery: undefined,
  where: undefined,
  schema: undefined,
  table: undefined,
  column: undefined,
  dataType: undefined,
  constraint: undefined,
  file: 'parse_relation.c',
  line: '1449',
  routine: 'parserOpenTable'
}",prj_ZFrhNQpjPIH9DLVlgPok89xB5tbu,,,,,,,
2026-05-15 14:00:42,1778853642251,race-gemini.vercel.app/api/track,POST,,500,fb4gq-1778853642251-a1e012bd116b,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/145.0.7632.6 Safari/537.36",,production,main,MISS,function,/api/track,race-gemini.vercel.app,race-gemini.vercel.app,dpl_8Um3oUuyFyozWKgqDhp2rMZadroh,126,iad1,262,2048,,prj_ZFrhNQpjPIH9DLVlgPok89xB5tbu,,,01KRNZ10264YZS4DX4RFR1Z3HB,fhkQlOp4N2rJ,1,,
2026-05-15 14:00:42,1778853642250,race-gemini.vercel.app/api/get-agency-credit-history,GET,,401,fznfg-1778853642250-9c63e222fb7b,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/145.0.7632.6 Safari/537.36",,production,main,MISS,function,/api/get-agency-credit-history,race-gemini.vercel.app,race-gemini-lse7d9ftt-jochenvandenbroele-5976s-projects.vercel.app,dpl_8Um3oUuyFyozWKgqDhp2rMZadroh,5,iad1,255,2048,,prj_ZFrhNQpjPIH9DLVlgPok89xB5tbu,,,01KRNZ10201TE23K2TC1YXT6D1,WLCLBXp149mK,1,,
2026-05-15 14:00:42,1778853642250,race-gemini.vercel.app/api/get-agency-subscription,GET,,401,fp8lj-1778853642250-37888744983b,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/145.0.7632.6 Safari/537.36",,production,main,MISS,function,/api/get-agency-subscription,race-gemini.vercel.app,race-gemini-lse7d9ftt-jochenvandenbroele-5976s-projects.vercel.app,dpl_8Um3oUuyFyozWKgqDhp2rMZadroh,10,iad1,255,2048,,prj_ZFrhNQpjPIH9DLVlgPok89xB5tbu,,,01KRNZ10264ZCCRM7976NEK3FK,TYxA3Bq3LVAv,1,,
2026-05-15 14:00:42,1778853642460,race-gemini.vercel.app/api/assign,GET,experiment=hero-cta-test,500,kqsph-1778853642243-fcdf99668c8c,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/145.0.7632.6 Safari/537.36",error,production,main,MISS,function,/api/assign,race-gemini.vercel.app,race-gemini.vercel.app,dpl_8Um3oUuyFyozWKgqDhp2rMZadroh,,,,,"(node:4) Warning: To load an ES module, set ""type"": ""module"" in the package.json or use the .mjs extension.
(Use `node --trace-warnings ...` to show where the warning was created)
SyntaxError: Unexpected reserved word
    at compileSourceTextModule (node:internal/modules/esm/utils:346:16)
    at ModuleLoader.moduleStrategy (node:internal/modules/esm/translators:146:18)
    at #translate (node:internal/modules/esm/loader:497:12)
    at ModuleLoader.loadAndTranslate (node:internal/modules/esm/loader:544:27)
    at async ModuleJob._link (node:internal/modules/esm/module_job:148:19)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_ZFrhNQpjPIH9DLVlgPok89xB5tbu,,,,,,,
2026-05-15 14:00:42,1778853642243,race-gemini.vercel.app/api/assign,GET,experiment=hero-cta-test,500,kqsph-1778853642243-fcdf99668c8c,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/145.0.7632.6 Safari/537.36",,production,main,MISS,function,/api/assign,race-gemini.vercel.app,race-gemini.vercel.app,dpl_8Um3oUuyFyozWKgqDhp2rMZadroh,142,iad1,-1,2048,,prj_ZFrhNQpjPIH9DLVlgPok89xB5tbu,,,01KRNZ101ZXXGWC67P2BDPX6TP,,-1,,
2026-05-15 14:00:42,1778853642377,race-gemini.vercel.app/api/assign,GET,experiment=hero-cta-test,500,4pxsh-1778853642141-edebe0e6b58b,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/145.0.7632.6 Safari/537.36",error,production,main,MISS,function,/api/assign,race-gemini.vercel.app,race-gemini.vercel.app,dpl_8Um3oUuyFyozWKgqDhp2rMZadroh,,,,,"(node:4) Warning: To load an ES module, set ""type"": ""module"" in the package.json or use the .mjs extension.
(Use `node --trace-warnings ...` to show where the warning was created)
SyntaxError: Unexpected reserved word
    at compileSourceTextModule (node:internal/modules/esm/utils:346:16)
    at ModuleLoader.moduleStrategy (node:internal/modules/esm/translators:146:18)
    at #translate (node:internal/modules/esm/loader:497:12)
    at ModuleLoader.loadAndTranslate (node:internal/modules/esm/loader:544:27)
    at async ModuleJob._link (node:internal/modules/esm/module_job:148:19)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_ZFrhNQpjPIH9DLVlgPok89xB5tbu,,,,,,,
2026-05-15 14:00:42,1778853642141,race-gemini.vercel.app/api/assign,GET,experiment=hero-cta-test,500,4pxsh-1778853642141-edebe0e6b58b,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/145.0.7632.6 Safari/537.36",,production,main,MISS,function,/api/assign,race-gemini.vercel.app,race-gemini.vercel.app,dpl_8Um3oUuyFyozWKgqDhp2rMZadroh,159,iad1,-1,2048,,prj_ZFrhNQpjPIH9DLVlgPok89xB5tbu,,,01KRNZ0ZYZ3CPZ9SKD411WRS8N,,-1,,
2026-05-15 14:00:42,1778853642276,race-gemini.vercel.app/api/track,POST,,500,gtszj-1778853642119-22feda6ab97e,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/145.0.7632.6 Safari/537.36",error,production,main,MISS,function,/api/track,race-gemini.vercel.app,race-gemini.vercel.app,dpl_8Um3oUuyFyozWKgqDhp2rMZadroh,,,,,"Error tracking event: error: relation ""user_events"" does not exist
    at /var/task/node_modules/pg/lib/client.js:631:17
    at process.processTicksAndRejections (node:internal/process/task_queues:95:5)
    at async Object.handler (/var/task/api/track.js:27:5)
    at async r (/opt/rust/nodejs.js:2:15572)
    at async Server.<anonymous> (/opt/rust/nodejs.js:2:11594)
    at async Server.<anonymous> (/opt/rust/nodejs.js:17:10685) {
  length: 110,
  severity: 'ERROR',
  code: '42P01',
  detail: undefined,
  hint: undefined,
  position: '20',
  internalPosition: undefined,
  internalQuery: undefined,
  where: undefined,
  schema: undefined,
  table: undefined,
  column: undefined,
  dataType: undefined,
  constraint: undefined,
  file: 'parse_relation.c',
  line: '1449',
  routine: 'parserOpenTable'
}",prj_ZFrhNQpjPIH9DLVlgPok89xB5tbu,,,,,,,
2026-05-15 14:00:42,1778853642119,race-gemini.vercel.app/api/track,POST,,500,gtszj-1778853642119-22feda6ab97e,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/145.0.7632.6 Safari/537.36",,production,main,MISS,function,/api/track,race-gemini.vercel.app,race-gemini.vercel.app,dpl_8Um3oUuyFyozWKgqDhp2rMZadroh,99,iad1,262,2048,,prj_ZFrhNQpjPIH9DLVlgPok89xB5tbu,,,01KRNZ0ZXTC5J82WZVF0KWD55G,fhkQlOp4N2rJ,1,,
2026-05-15 14:00:42,1778853642258,race-gemini.vercel.app/api/track,POST,,500,djl6f-1778853642096-f214fdee0650,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/145.0.7632.6 Safari/537.36",error,production,main,MISS,function,/api/track,race-gemini.vercel.app,race-gemini.vercel.app,dpl_8Um3oUuyFyozWKgqDhp2rMZadroh,,,,,"Error tracking event: error: relation ""user_events"" does not exist
    at /var/task/node_modules/pg/lib/client.js:631:17
    at process.processTicksAndRejections (node:internal/process/task_queues:95:5)
    at async Object.handler (/var/task/api/track.js:27:5)
    at async r (/opt/rust/nodejs.js:2:15572)
    at async Server.<anonymous> (/opt/rust/nodejs.js:2:11594)
    at async Server.<anonymous> (/opt/rust/nodejs.js:17:10685) {
  length: 110,
  severity: 'ERROR',
  code: '42P01',
  detail: undefined,
  hint: undefined,
  position: '20',
  internalPosition: undefined,
  internalQuery: undefined,
  where: undefined,
  schema: undefined,
  table: undefined,
  column: undefined,
  dataType: undefined,
  constraint: undefined,
  file: 'parse_relation.c',
  line: '1449',
  routine: 'parserOpenTable'
}",prj_ZFrhNQpjPIH9DLVlgPok89xB5tbu,,,,,,,
2026-05-15 14:00:42,1778853642096,race-gemini.vercel.app/api/track,POST,,500,djl6f-1778853642096-f214fdee0650,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/145.0.7632.6 Safari/537.36",,production,main,MISS,function,/api/track,race-gemini.vercel.app,race-gemini.vercel.app,dpl_8Um3oUuyFyozWKgqDhp2rMZadroh,99,iad1,258,2048,,prj_ZFrhNQpjPIH9DLVlgPok89xB5tbu,,,01KRNZ0ZX52QVHFH3TW3NHRY2T,OQrhHHmgDUkI,1,,
2026-05-15 14:00:42,1778853642092,race-gemini.vercel.app/api/get-agency-credit-history,GET,,401,qm65k-1778853642092-4be555ccc07b,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/145.0.7632.6 Safari/537.36",,production,main,MISS,function,/api/get-agency-credit-history,race-gemini.vercel.app,race-gemini-lse7d9ftt-jochenvandenbroele-5976s-projects.vercel.app,dpl_8Um3oUuyFyozWKgqDhp2rMZadroh,7,iad1,255,2048,,prj_ZFrhNQpjPIH9DLVlgPok89xB5tbu,,,01KRNZ0ZX2QPGVSZRCQ5090C0V,WLCLBXp149mK,1,,
2026-05-15 14:00:42,1778853642091,race-gemini.vercel.app/api/get-agency-subscription,GET,,401,gxvpn-1778853642091-c027dd46bae1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/145.0.7632.6 Safari/537.36",,production,main,MISS,function,/api/get-agency-subscription,race-gemini.vercel.app,race-gemini-lse7d9ftt-jochenvandenbroele-5976s-projects.vercel.app,dpl_8Um3oUuyFyozWKgqDhp2rMZadroh,6,iad1,255,2048,,prj_ZFrhNQpjPIH9DLVlgPok89xB5tbu,,,01KRNZ0ZX09JK7K0N4GM6HNSZS,TYxA3Bq3LVAv,1,,
2026-05-15 14:00:42,1778853642081,race-gemini.vercel.app/api/track,POST,,500,6nzvk-1778853641924-18753e907828,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/145.0.7632.6 Safari/537.36",error,production,main,MISS,function,/api/track,race-gemini.vercel.app,race-gemini.vercel.app,dpl_8Um3oUuyFyozWKgqDhp2rMZadroh,,,,,"Error tracking event: error: relation ""user_events"" does not exist
    at /var/task/node_modules/pg/lib/client.js:631:17
    at process.processTicksAndRejections (node:internal/process/task_queues:95:5)
    at async Object.handler (/var/task/api/track.js:27:5)
    at async r (/opt/rust/nodejs.js:2:15572)
    at async Server.<anonymous> (/opt/rust/nodejs.js:2:11594)
    at async Server.<anonymous> (/opt/rust/nodejs.js:17:10685) {
  length: 110,
  severity: 'ERROR',
  code: '42P01',
  detail: undefined,
  hint: undefined,
  position: '20',
  internalPosition: undefined,
  internalQuery: undefined,
  where: undefined,
  schema: undefined,
  table: undefined,
  column: undefined,
  dataType: undefined,
  constraint: undefined,
  file: 'parse_relation.c',
  line: '1449',
  routine: 'parserOpenTable'
}",prj_ZFrhNQpjPIH9DLVlgPok89xB5tbu,,,,,,,
2026-05-15 14:00:41,1778853641924,race-gemini.vercel.app/api/track,POST,,500,6nzvk-1778853641924-18753e907828,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/145.0.7632.6 Safari/537.36",,production,main,MISS,function,/api/track,race-gemini.vercel.app,race-gemini.vercel.app,dpl_8Um3oUuyFyozWKgqDhp2rMZadroh,100,iad1,258,2048,,prj_ZFrhNQpjPIH9DLVlgPok89xB5tbu,,,01KRNZ0ZQQQA2C9Q72429TT9AS,OQrhHHmgDUkI,1,,
